Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
13996.3089524207,6.593591623130544e-05,110.1989910685796,4.733057434867894e-05,3.847040984379876
14000.38475584307,6.834365974429364e-05,113.4269634703506,4.902679402243947e-05,8.118711801386217
14004.46055926544,5.106876611173025e-05,101.1209309969909,5.248472758786204e-05,5.057501429475933
14008.53636268782,4.248669554613027e-05,71.88710576594805,4.109920041250509e-05,1.723999823680109
14012.61216611018,4.167635870307048e-05,58.30513250691006,1.694560901018497e-05,179.0941112780497
14016.68796953256,3.464108293747824e-05,72.52750152326892,2.534464391054767e-06,161.8384321920214
14020.76377295493,3.695047979841465e-05,118.863844970988,1.843096643253015e-05,177.9421420168339
14024.8395763773,4.979920282186618e-05,154.5116785862587,2.92867543921341e-05,170.285903265443
14028.91537979967,5.595456842053593e-05,179.601409915034,3.432197400799849e-05,147.3949991444799
14032.99118322204,5.465292901052995e-05,10.74985701987573,4.118568811785981e-05,125.9057907235085
14037.06698664441,4.849982354349246e-05,13.72100371941026,4.983150727122311e-05,106.9399287242472
14041.14279006678,4.540588776113678e-05,3.809244684089405,4.670020867575184e-05,93.0667669550501
14045.21859348915,6.739978151335096e-05,159.2087212302065,3.011429037904071e-05,71.81880915922497
14049.29439691152,0.000100009537048158,151.7283564424791,2.354105460530809e-05,31.07775463886349
14053.37020033389,0.0001087456552698412,149.6137075797045,2.542063552525195e-05,177.2786777874792
14057.44600375626,9.466433151523107e-05,142.5851901056744,1.367807015727879e-05,177.3025069817794
14061.52180717863,6.747329309872636e-05,134.4041577767865,1.797592212152693e-05,123.057634719009
14065.597610601,3.395083232727846e-05,149.2263247226345,3.265997047888511e-05,129.5898021395779
14069.67341402337,2.358409066779852e-05,41.32066300246029,3.682594325457255e-05,143.8334296895286
14073.74921744574,3.837690105090966e-05,69.55532880525733,4.467138489689376e-05,162.222093785279
14077.82502086811,5.002074100758006e-05,72.09309997359453,5.274475492032334e-05,172.2026255061788
14081.90082429049,4.319307971402122e-05,77.63295300442759,7.248659899535214e-05,2.246096131401989
14085.97662771286,1.944472050052501e-05,104.2764695845907,9.227880649093678e-05,5.333159019002209
14090.05243113523,1.840803830519083e-05,6.418942017641077,8.854754638749996e-05,4.811343365559063
14094.1282345576,3.093929805723488e-05,25.30801166818922,6.600196562083747e-05,9.328665087487536
14098.20403797997,3.7318943432642e-05,30.24784675465898,3.86645625556379e-05,25.1793117058781
14102.27984140234,4.007876588767083e-05,17.36618666579123,2.316712832778921e-05,71.52935742209243
14106.35564482471,4.839258700534904e-05,2.086544042297696,2.76442393180924e-05,93.98897163196884
14110.43144824708,4.900938487437811e-05,0.175484691796871,3.18628045903229e-05,71.50339092752814
14114.50725166945,4.997530292811802e-05,171.6354203719965,3.778575585602261e-05,48.76300272441403
14118.58305509182,5.275646514398331e-05,161.4500050862041,3.507094607513371e-05,48.30223314310985
14122.65885851419,4.230067975279735e-05,158.1114095575506,2.765803217893004e-05,61.57092013713284
14126.73466193656,2.983391702741509e-05,146.7074183460298,1.567892482651154e-05,74.39599107030979
14130.81046535893,2.452829776159894e-05,96.64552924725577,1.333214965495974e-05,179.7967727407638
14134.8862687813,3.618382799494354e-05,58.09690741336262,3.053157270768681e-05,31.83852613651057
14138.96207220367,4.130791900481165e-05,59.94391778513985,3.470351067683477e-05,49.83172573353075
14143.03787562605,5.047440326891317e-05,78.03228832779622,2.867984443956829e-05,60.74418096523557
14147.11367904842,6.648060636138995e-05,87.80016448566779,1.766840474864489e-05,67.67827527516867
14151.18948247079,6.752077634862971e-05,99.57666665999051,9.316490691488019e-06,127.9613539243672
14155.26528589316,5.998023504008361e-05,117.1012753785963,1.863234383509029e-05,165.6327634329302
14159.34108931553,5.917268712835351e-05,125.8199707187081,1.903421402424993e-05,166.7898293825459
14163.4168927379,5.641242539742262e-05,134.5509775469534,1.767935255180443e-05,167.2232978206605
14167.49269616027,4.797526879098247e-05,150.9928000734461,1.642180463352061e-05,174.2077516796205
14171.56849958264,4.202779348048133e-05,159.4790228137586,8.888255573268542e-06,166.0265730493746
14175.64430300501,3.922271826953191e-05,161.1961641630731,1.745218480554583e-05,80.46987114779536
14179.72010642738,4.03456542424843e-05,160.2631038186861,3.327684348766488e-05,65.89214997154119
14183.79590984975,4.396895325282999e-05,158.8427283826134,3.417137388669367e-05,61.89374078465471
14187.87171327212,3.845017987210201e-05,159.4782879439706,3.26173756001981e-05,65.27536470297193
14191.94751669449,2.749468184519822e-05,143.9997183390777,2.234000445356148e-05,78.47739240175724
14196.02332011686,2.275486686833562e-05,129.9221048002564,1.512559177486471e-05,178.8758671229346
14200.09912353923,1.12435714851768e-05,154.8102642995639,2.534604074922009e-05,31.73392850178445
14204.1749269616,8.485657541353722e-06,76.76257902478338,2.110608577687797e-05,34.74440967045096
14208.25073038397,1.595674209918017e-05,118.8471996335524,2.871219287039316e-05,34.24588368139953
14212.32653380634,2.739735138604752e-05,143.5688547520211,3.662393588390705e-05,30.49434544022069
14216.40233722872,4.434622228733599e-05,163.6689585648253,3.380738543586393e-05,11.42826203362548
14220.47814065109,6.057213506481902e-05,171.6793458696425,3.151973038865666e-05,9.089549167082172
14224.55394407346,7.196775668353741e-05,172.4520211187354,2.317219228094029e-05,31.01063072975835
14228.62974749583,7.948726297591736e-05,174.8861346907926,1.192163075934208e-05,85.36879902384609
14232.7055509182,8.486286302948245e-05,173.6637336142145,1.226825354828745e-05,120.0315648426777
14236.78135434057,9.30314392028281e-05,169.5384058828435,9.804695246024825e-06,101.0884077253543
14240.85715776294,8.200831195033785e-05,173.861393087505,1.110775641692663e-05,108.9805313526076
14244.93296118531,5.066817109821716e-05,9.066594208937266,1.320508856033458e-05,113.3815253341631
14249.00876460768,2.520951108910542e-05,36.82329139898346,1.610170475606561e-05,121.0414822164409
14253.08456803005,2.233615171349343e-05,101.5957876758611,2.491133894679297e-05,147.6773711887467
14257.16037145242,3.032234071435869e-05,124.0354267596812,2.799910571320475e-05,175.5548829071768
14261.23617487479,2.449511106377884e-05,123.0192493968408,3.246981000751528e-05,15.19771811430092
14265.31197829716,1.883639238703463e-05,108.4817810085156,3.887753442459801e-05,8.923514420737197
14269.38778171953,1.894423465123311e-05,94.14764303377554,4.253523684638292e-05,1.049015095309529
14273.4635851419,2.899169127649558e-05,91.25603943738275,4.786042430230674e-05,167.5675255771077
14277.53938856428,4.37419410492819e-05,97.15198295153641,5.078784834248002e-05,148.505715561662
14281.61519198665,5.870250861432724e-05,104.4698927618141,3.972615865859389e-05,141.3477187394158
14285.69099540902,6.54871195156347e-05,105.9138913895611,2.099938358334005e-05,137.0313301270902
14289.76679883139,4.831749689152138e-05,104.6571532914194,1.37246233936452e-05,82.58789854276699
14293.84260225376,2.191359283396839e-05,102.8157138688996,1.05919429810676e-05,49.15355978702353
14297.91840567613,8.016064673114685e-06,35.00687680046142,6.124109352017025e-06,116.8190589988562
14301.9942090985,1.804035370131883e-05,171.5321968934493,1.566479035896906e-05,76.63228183951489
14306.07001252087,1.577894394653042e-05,19.60964036468426,3.100607549347473e-05,54.92613977273714
14310.14581594324,1.791999068074811e-05,82.48154587379351,4.711838489700335e-05,49.27867889873651
14314.22161936561,2.023592008215045e-05,109.5414159510377,4.724967236426211e-05,58.16558652291289
14318.29742278798,2.229308975929985e-05,138.1526410992269,3.685172565260502e-05,69.48347152132145
14322.37322621035,2.412675545237996e-05,149.4212573840927,2.294682235878046e-05,52.77270500361467
14326.44902963272,1.447857847845197e-05,129.6221389866614,1.396811519221044e-05,39.86837548125894
14330.52483305509,1.417973369505242e-05,93.42295174326753,1.248664452195512e-05,79.48105223187517
14334.60063647746,2.764812994490563e-05,99.40634601194232,2.039360471554277e-05,68.05899198218916
14338.67643989983,4.133879448410632e-05,105.2530885405226,3.508508560486136e-05,70.378584944195
14342.75224332221,5.017931339925106e-05,125.9158806098268,4.385902732929039e-05,81.24638406070447
14346.82804674458,7.410017750252392e-05,146.430705939355,3.801536627753925e-05,75.24229523934838
14350.90385016695,9.056673468463409e-05,151.1729609373307,2.033220634199603e-05,53.1552728130866
14354.97965358932,9.097728332318862e-05,153.7536655353897,1.26271928120157e-05,88.86680674215741
14359.05545701169,8.254776465843902e-05,157.1211506433983,3.403440325234445e-05,60.92184808338073
14363.13126043406,5.695834296557795e-05,155.6566514421623,4.049226002549462e-05,49.49256025029667
14367.20706385643,3.936490094739829e-05,140.0251106569137,4.301980550532495e-05,46.83502033544893
14371.2828672788,3.873630232499364e-05,116.7395333514589,3.371841363761491e-05,40.80723607266999
14375.35867070117,4.088952933152814e-05,81.12771373589713,1.543017561403115e-05,6.233584891607566
14379.43447412354,6.153327117486037e-05,67.01984985868903,5.668352316466578e-06,165.958156341628
14383.51027754591,8.06908027605482e-05,72.33549656764754,4.836599020841199e-06,118.2070352777981
14387.58608096828,8.088119027519306e-05,74.71319368346437,6.562089515527681e-06,34.69638269420383
14391.66188439065,7.243129361699652e-05,79.50323730555274,1.381915275807209e-05,90.20738674584113
14395.73768781302,5.71954668320339e-05,92.42258677831339,2.334026251179264e-05,111.8481374340845
14399.81349123539,3.232968813991755e-05,110.8685594934429,3.412323941544355e-05,126.8972356871564
14403.88929465777,1.835963254315989e-05,87.98168839100359,4.61290834036371e-05,139.8079717524588
14407.96509808013,3.19427733287962e-05,53.03218613566567,5.520806279985479e-05,144.0455424040883
14412.04090150251,4.282148450887134e-05,57.13663812700727,5.235568889683376e-05,146.9022671896703
14416.11670492488,5.636856131463071e-05,75.72990740035564,4.521522630912647e-05,143.1630237199826
14420.19250834725,7.311530219335628e-05,90.08043704145004,4.314808612285996e-05,131.3738186254356
14424.26831176962,7.190432073957546e-05,95.65235701546166,3.412140513268844e-05,121.1500592747305
14428.34411519199,5.652349356537921e-05,97.70658548401768,1.976532753467176e-05,104.1957840861554
14432.41991861436,3.483055156256053e-05,93.07245425129058,1.22258679729387e-05,112.0667489778667
14436.49572203673,1.293034308111489e-05,54.2216765155888,1.800966671803768e-05,153.5508661267019
14440.5715254591,1.141251191321383e-05,117.9857968156791,3.022477997161246e-05,150.9312477833934
14444.64732888147,2.01502997291431e-05,66.25832192398198,4.485666616014542e-05,138.9075885229602
14448.72313230384,2.582690399311468e-05,22.20316742141461,5.683572046960707e-05,133.6526438648953
14452.79893572621,3.104192568232965e-05,178.5742178531243,5.962070015675303e-05,126.357756448657
14456.87473914858,3.366163557885197e-05,161.1859726716992,5.460925443623568e-05,116.5151536577651
14460.95054257095,4.391063069055435e-05,155.3674776598818,3.688689677228418e-05,116.1138387273204
14465.02634599332,5.039549959136638e-05,164.6617509067531,1.976403386303718e-05,172.2601673725929
14469.10214941569,5.364184638496377e-05,173.378597226667,3.98482978041106e-05,38.02913399608284
14473.17795283806,5.216424964480575e-05,170.2723082774783,4.784153704170615e-05,48.0858476951395
14477.25375626044,4.243552055534199e-05,144.6564487860727,3.712262030286211e-05,49.17879920279591
14481.32955968281,4.370971673473746e-05,105.6861721724214,2.02553576789338e-05,20.30063617350968
14485.40536310518,5.235981575315417e-05,85.20221629050593,1.536397235305723e-05,130.2682172971749
14489.48116652755,5.397103978827654e-05,83.20368540042533,1.987839345078916e-05,168.470566463083
14493.55696994992,3.811759489972426e-05,100.9597503730789,6.938655853595576e-05,140.9718434081331
14497.63277337229,2.686163533371966e-05,149.8369508001327,8.177764130605986e-05,133.0876821080023
14501.70857679466,3.244645619183341e-05,177.7041482343456,8.506455231161353e-05,135.6412096481195
14505.78438021703,3.730243258606103e-05,11.47044027943959,9.051262249677912e-05,150.0722668851324
14509.8601836394,3.417256182144337e-05,14.62705118565083,7.364941316411915e-05,171.3989833051706
14513.93598706177,2.18369152711677e-05,169.8481814704487,6.713967378679872e-05,1.43002290786376
14518.01179048414,1.431041110448664e-05,143.0013129767324,7.665128418519908e-05,170.5713022728393
14522.08759390651,1.282151735987052e-05,108.513804422442,8.501770365468109e-05,161.2732061284871
14526.16339732888,2.982809831155874e-05,92.48113488217717,7.930403107085138e-05,148.1594271379539
14530.23920075125,4.492749943898732e-05,101.5857133440932,6.619527114573003e-05,135.9753764681992
14534.31500417362,5.403327510156658e-05,116.9492056552527,5.106621749572084e-05,144.9358535868481
14538.390807596,6.886492632949383e-05,128.2040577085367,4.581184419695933e-05,168.3862923870874
14542.46661101837,7.488715475202447e-05,132.1294478125023,5.828627692219452e-05,12.50355014229308
14546.54241444074,6.120784694781499e-05,131.1235978377484,7.957864409210923e-05,27.92205315791151
14550.61821786311,4.690869182469727e-05,111.0000253851452,8.517574921425748e-05,38.00154620058554
14554.69402128548,5.268903586509186e-05,79.86647094292796,8.074500104721776e-05,48.05466393162098
14558.76982470785,6.173797457765699e-05,68.4543122666087,6.849741219801756e-05,63.3543325173523
14562.84562813022,6.744533544642697e-05,70.06801490762564,5.379761351392682e-05,86.21621614546486
14566.92143155259,6.502965670520965e-05,75.18478934023167,4.438553020237651e-05,101.5352738942322
14570.99723497496,4.625991537477062e-05,81.29781098118158,2.826793749705771e-05,105.7676613272953
14575.07303839733,2.51663293509828e-05,83.2844697105419,9.453528217707046e-06,116.3888122186081
14579.1488418197,1.532124153029108e-05,34.24621925596638,5.212216192859397e-06,115.3625577790161
14583.22464524207,2.668313150007682e-05,158.8004519236711,5.877946879931515e-06,25.87461849022657
14587.30044866444,2.987054751004621e-05,148.7424523943527,1.399399838029325e-05,143.195962604574
14591.37625208681,1.666081243671976e-05,166.0616447831069,2.074559264495703e-05,129.4246595178776
14595.45205550918,1.026556734383431e-05,87.18455312843356,3.38159731451665e-05,130.8922430156226
14599.52785893155,2.86965465083842e-05,123.6588217068442,4.961756549761135e-05,129.4168913780369
14603.60366235392,4.532476441030375e-05,133.3812975826481,5.187096807524516e-05,130.9295944100846
14607.67946577629,5.963653453672735e-05,141.6795331184166,4.449371080567258e-05,144.6730810697395
14611.75526919867,5.845216334566833e-05,157.1097744176944,4.03335270994338e-05,165.0279968154883
14615.83107262104,4.98199135523963e-05,0.5902027886013824,3.752555979192689e-05,1.280936228340382
14619.90687604341,4.224324375762274e-05,17.62097036180664,3.425346885003026e-05,7.354276394225518
14623.98267946578,3.585211742132801e-05,52.60014352589219,2.960457511707916e-05,174.9483501517592
14628.05848288815,4.053396126074474e-05,82.82501233648543,1.903188699572445e-05,158.1379000972664
14632.13428631052,3.130823194161464e-05,96.92605942335028,4.030684883565626e-06,61.66157315087917
14636.21008973289,9.37633184786255e-06,96.29610333929391,1.686047270738004e-05,15.22301047834357
14640.28589315526,2.495082650594803e-05,137.3659461518706,2.511281779309507e-05,5.403604752496715
14644.36169657763,5.560644233956269e-05,123.0318792208252,3.547785245323487e-05,162.3673000970125
14648.4375,7.090347647017298e-05,113.078661850399,3.430278858879873e-05,149.562657074103
14652.51330342237,6.866099028933393e-05,107.77135856746,2.246393648442283e-05,138.4818369401997
14656.58910684474,6.136167849406255e-05,102.1082703362866,1.93799457504072e-05,126.913538112165
14660.66491026711,4.781691421761236e-05,94.5270227768393,1.662382792851058e-05,115.834101656288
14664.74071368948,2.630508564262379e-05,73.95509786822063,6.97760038153713e-06,156.9863277942794
14668.81651711185,1.762312467981516e-05,43.82995319102209,1.479052877639895e-05,28.70267195551342
14672.89232053423,2.701056601984178e-05,41.4427700330325,1.78353096067895e-05,22.2961099295527
14676.9681239566,4.022597603892594e-05,40.67671607608445,1.450607513878088e-05,41.47150102551944
14681.04392737897,4.520714022667097e-05,56.27364869748829,3.183166356427674e-06,117.9299266974345
14685.11973080134,5.222343738642548e-05,77.22535029029136,1.223751720880295e-05,20.09640593038626
14689.19553422371,4.564088699670072e-05,95.04858702432843,1.745105554289855e-05,142.2606892283291
14693.27133764608,4.520240693997184e-05,130.2416029553615,2.053385733117936e-05,107.8191955921612
14697.34714106845,5.820398961801231e-05,150.3040355982181,1.2276296002463e-05,67.79444537781245
14701.42294449082,6.303072780875888e-05,160.9649405193058,8.133032738435459e-06,8.428064456854582
14705.49874791319,6.586299140088935e-05,161.6560545903662,1.7521386030594e-05,103.7437695343616
14709.57455133556,5.437170598090666e-05,161.4254085822446,3.907124289875296e-05,76.04980008718644
14713.65035475793,2.710672778161167e-05,0.211908309252812,5.31937895673932e-05,51.43625492673842
14717.7261581803,1.738125201665181e-05,71.60499686576621,6.39071960454718e-05,24.99015858140584
14721.80196160267,3.125244134933528e-05,107.5516996393056,8.065810415384774e-05,5.542681938858451
14725.87776502504,4.139165664572981e-05,111.006985698703,8.758411100005136e-05,178.0229776133333
14729.95356844741,4.133754635816489e-05,108.7738644226579,7.617653642302534e-05,0.0102508518310287
14734.02937186978,4.31000726031026e-05,102.1660886756584,6.888943751147937e-05,12.68966681090318
14738.10517529216,4.716988989915849e-05,89.44234145463744,6.142265370988608e-05,27.50850461379716
14742.18097871452,4.156038886801529e-05,90.698615249676,5.001193721576645e-05,43.50916968389812
14746.2567821369,3.70696821783229e-05,108.3234660415181,4.777755232587267e-05,46.29428674629946
14750.33258555927,3.661611049729219e-05,123.6141243362909,4.003545900895933e-05,46.39797288785071
14754.40838898164,3.884970653452959e-05,144.9680705403908,2.664986574446603e-05,74.31225650603406
14758.48419240401,4.452310521588948e-05,150.0600634678604,1.991972500258837e-05,102.6363974612964
14762.55999582638,4.337949521892837e-05,128.2970367272069,1.185617032632191e-05,97.74440796492321
14766.63579924875,5.879384068439198e-05,97.21611413824746,4.601939837635965e-06,174.0078154629749
14770.71160267112,8.271567450492996e-05,90.9258016284838,2.812260531343535e-05,116.3285768388786
14774.78740609349,8.890300973056877e-05,93.27192069786558,4.956503420503827e-05,115.1232254076085
14778.86320951586,8.162286427110439e-05,94.2953893580822,5.768667594551435e-05,119.8003304073216
14782.93901293823,6.123035787162418e-05,97.81083226467473,5.432723591720312e-05,118.8844954174766
14787.0148163606,3.740686763670474e-05,112.7965054108038,3.701265559764217e-05,118.9087926179938
14791.09061978297,2.17789284359611e-05,131.7476169581256,1.616085176276495e-05,166.361418528807
14795.16642320534,2.661610108474253e-06,16.89470792888836,1.826248812585208e-05,53.16079979723742
14799.24222662771,1.407978544546835e-05,124.3467061791456,2.042431673784529e-05,75.47597161863582
14803.31803005008,1.841542260755932e-05,144.791483185502,2.601026784077958e-05,72.52879613387027
14807.39383347246,2.675127065550905e-05,157.2308749400179,3.141074577167342e-05,58.2877868942208
14811.46963689483,3.223625781141587e-05,163.6071001442654,3.103982813826143e-05,47.27050492122763
14815.5454403172,3.126611425566826e-05,8.04667759118723,1.793852832233025e-05,35.7662015068008
14819.62124373957,3.123877878473042e-05,19.46455900709917,8.308261698808881e-06,165.6754519062112
14823.69704716194,4.255767948386039e-05,173.3796976452021,1.728359598270368e-05,113.5607090495574
14827.77285058431,5.947012284072492e-05,165.6742890118009,3.681387796984379e-05,100.2038031714741
14831.84865400668,5.065335364996557e-05,171.4407955748254,4.496108606149618e-05,100.3235663805257
14835.92445742905,3.108790651880436e-05,9.804565503874985,4.20152656927941e-05,99.47556632035317
14840.00026085142,2.785092429778796e-05,70.73517077371528,4.608646526126808e-05,86.89570649930569
14844.07606427379,4.418503262585967e-05,102.7267496549702,5.298784636118743e-05,76.63102348624726
14848.15186769616,3.367263847726437e-05,109.2457574401631,4.37350404942771e-05,82.40382624985565
14852.22767111853,2.446573821613131e-06,151.9789386369004,3.231716673845378e-05,116.9981269125956
14856.3034745409,2.926762838724969e-05,98.21387765110195,3.982687453288255e-05,154.6069129699366
14860.37927796327,4.550296211553255e-05,101.877930948324,5.042813922229547e-05,178.4623965596709
14864.45508138564,3.843619815730621e-05,105.5599091806296,4.854112860710612e-05,13.92910943084042
14868.53088480801,2.640955754889453e-05,114.8105400035353,3.514909444419963e-05,13.72284594698148
14872.60668823039,2.158498435302043e-05,113.4235169712969,2.2246625580458e-05,168.1234578966792
14876.68249165276,1.96633254561664e-05,86.78713470499243,2.397661832224611e-05,118.6235843909496
14880.75829507513,2.798434564492975e-05,77.92374223372714,3.600803097651152e-05,98.41623666619128
14884.8340984975,3.724365690525944e-05,81.98801024965086,4.103884749812771e-05,84.67050883662195
14888.90990191987,3.558213821892054e-05,85.66681466419951,4.647348300309099e-05,68.54574780810205
14892.98570534224,3.562658898898436e-05,98.80792060649394,5.462711475906264e-05,53.95555107625712
14897.06150876461,4.408847747390385e-05,122.3507369347222,6.407218878808643e-05,44.76624797967573
14901.13731218698,5.112534782139843e-05,138.2033665994603,6.859083706247823e-05,46.88455811345529
14905.21311560935,5.145776317338701e-05,134.2728912918091,6.608246821302934e-05,58.49106082650946
14909.28891903172,4.852154459066072e-05,131.0301520613613,6.190421991996113e-05,69.51538746774213
14913.36472245409,3.642168734005687e-05,130.5995180907534,5.029703196201009e-05,76.38194915564124
14917.44052587646,2.294427772843791e-05,93.57893211285253,3.822003548072343e-05,75.21404452640984
14921.51632929883,2.43897941179721e-05,53.64045683689548,4.136505913378527e-05,44.43615801170579
14925.5921327212,2.407295507787172e-05,45.01747052640165,5.986013097525325e-05,19.6160895344993
14929.66793614357,2.492427753420579e-05,39.60728761663641,6.728257179306655e-05,7.781024021574724
14933.74373956595,2.944247155468103e-05,29.55299646937724,5.964865970560339e-05,173.2819043022165
14937.81954298832,3.627463454728521e-05,8.715854415591945,4.696717918350022e-05,146.7388459111407
14941.89534641069,4.716268787798833e-05,158.0095332696936,4.277961699106815e-05,102.2449066721304
14945.97114983306,6.324455372652942e-05,135.7893870836319,5.877879858012225e-05,71.01017054537655
14950.04695325543,7.072290058491294e-05,118.0125524456862,6.32756516744755e-05,60.04473054262392
14954.1227566778,7.088542356434677e-05,96.18774133839857,4.749608422988643e-05,48.92596779101845
14958.19856010017,6.67274475817628e-05,85.39146145067366,3.127282151357899e-05,31.93739407988009
14962.27436352254,5.68484771323244e-05,80.69780100032068,1.989409969871257e-05,6.58168492488883
14966.35016694491,5.229063675023939e-05,66.23853339307622,1.463990823304886e-05,116.8747441206864
14970.42597036728,4.94071046426556e-05,55.15925340102905,1.822835503801858e-05,73.63772775065726
14974.50177378965,4.59060584385744e-05,49.19647589672503,1.339455671595807e-05,50.540146620303
14978.57757721202,4.705397034926869e-05,50.76454546365835,1.826597232115757e-05,60.1391092469827
14982.65338063439,4.812225211488389e-05,66.57310584904424,2.417403113686041e-05,87.59172660719902
14986.72918405676,4.821721691443635e-05,90.90084684376328,2.30686060928162e-05,129.0490632874921
14990.80498747913,5.174145492810634e-05,108.0306648137976,3.022671468511318e-05,155.149842657364
14994.8807909015,4.66118188569033e-05,114.4998566786979,3.689775387605819e-05,165.8333612819499
14998.95659432387,3.07186562111323e-05,124.0974178642495,3.29277656316061e-05,3.68809485504899
15003.03239774624,1.731845139587015e-05,137.104246811085,1.982210319058562e-05,36.19087669367586
15007.10820116862,1.014527099629238e-05,132.6245422293533,2.054280430596792e-05,80.9128238748612
15011.18400459099,9.124429386563214e-06,71.39909035648864,2.893017625829696e-05,93.77372873178925
15015.25980801336,1.273015637608546e-05,24.45722776552357,2.818018834415415e-05,103.2344374862852
15019.33561143573,1.137941757679498e-05,175.6678408044075,1.673472230057822e-05,82.07940723961798
15023.4114148581,1.466222712849051e-05,162.1065104381803,7.337942256103173e-06,20.34791076060669
15027.48721828047,1.939529034951916e-05,162.1425226278719,1.477552908629858e-05,57.85160045319014
15031.56302170284,1.71082787584496e-05,2.054444832869478,2.82710625030357e-05,36.80727771027139
15035.63882512521,1.941717110201091e-05,46.34753945119535,3.399235567676327e-05,175.9035333836954
15039.71462854758,2.823917188834994e-05,84.20631067747337,4.251108768025078e-05,152.2529016094764
15043.79043196995,4.309741602742893e-05,112.9881669526635,3.128373632370925e-05,138.0510719288611
15047.86623539232,6.015530437567252e-05,126.3694643337718,2.340030170814937e-05,93.35055153915509
15051.94203881469,6.71549340945122e-05,127.5786877548348,1.620388696226681e-05,57.0960809118716
15056.01784223706,6.590486976315815e-05,116.2383945744492,1.716839525844551e-05,173.3535295261988
15060.09364565943,6.299807212379119e-05,97.26483342028006,2.46791162647183e-05,5.184808290187689
15064.1694490818,4.526494831873459e-05,79.82693861647049,2.308120657143037e-05,25.9775000691851
15068.24525250418,2.020403317745873e-05,57.59451522027715,2.190760647022575e-05,23.44772136244098
15072.32105592655,1.348041198179623e-05,146.0729562006056,1.435014442089745e-05,176.8710598169004
15076.39685934892,3.141943020065247e-05,116.7675560428622,2.36962631172986e-05,87.08217390991251
15080.47266277129,2.780270884455388e-05,100.0030309299795,4.716240117989883e-05,85.10537018389657
15084.54846619366,1.154259634753886e-05,61.06526227895552,5.19310361591046e-05,90.02911656253806
15088.62426961603,6.394705131875832e-06,101.9666482008803,4.04273598914024e-05,96.9242524093016
15092.7000730384,6.066186779199549e-06,142.8880045204222,2.032707463035582e-05,132.4503004090197
15096.77587646077,2.001057550990991e-05,64.43836122228315,1.489670417033024e-05,50.06474099444213
15100.85167988314,3.469324557528924e-05,105.4983011497258,2.427808965869431e-05,103.2814450982715
15104.92748330551,4.204852932804493e-05,127.2949320733249,2.73581510988585e-05,130.0980377380368
15109.00328672788,3.49536411847657e-05,141.537879846791,2.333538127178787e-05,164.8165049509038
15113.07909015025,3.391571894836491e-05,159.8199312142289,1.434447355916413e-05,19.22350848472964
15117.15489357262,3.4666026963689e-05,145.6398995826827,8.870906207552023e-06,128.5522224304204
15121.23069699499,4.495533066896758e-05,101.0688771543041,2.900201848388487e-05,137.4844882590587
15125.30650041736,6.611147667628456e-05,85.44427647046058,4.605969552443806e-05,133.015796492475
15129.38230383973,6.853051919883389e-05,80.22676659709266,4.551061286450677e-05,143.2687074074636
15133.45810726211,5.140879705341334e-05,75.41575251676961,3.774112690412435e-05,149.575363283593
15137.53391068447,1.471127266014967e-05,94.67562364146784,3.091997342999631e-05,149.0496778320481
15141.60971410685,2.918197286298774e-05,47.93833931019853,2.062627533979103e-05,177.0573126048676
15145.68551752922,4.390387099604456e-05,54.70775050540176,1.649028038221289e-05,11.96822348623795
15149.76132095159,3.90267501866088e-05,74.39161412117203,1.728943548156736e-05,150.1273231303012
15153.83712437396,4.56330700775321e-05,104.5385862717884,1.514516450702611e-05,128.4870783146362
15157.91292779633,5.368210907080825e-05,116.2474542938394,8.570280830418669e-06,163.9302368174179
15161.9887312187,4.694225831176937e-05,127.8991485756087,1.465214082076381e-05,34.26602767567424
15166.06453464107,3.1553065322751e-05,146.2057899026389,1.355426359282239e-05,27.70381117740535
15170.14033806344,1.63205119466291e-05,164.8439781778774,1.384643195309888e-05,144.3333091860101
15174.21614148581,1.130181691872072e-05,92.94832889464681,3.100097652950015e-05,111.5836991507689
15178.29194490818,2.730185800469748e-05,105.8221116657964,5.027614407052043e-05,101.9388556805488
15182.36774833055,1.918223697883591e-05,102.6713749236323,5.640461258324222e-05,97.38061593053341
15186.44355175292,1.274146069068355e-05,165.2629123362868,4.851135002427134e-05,100.3300483724692
15190.51935517529,2.103387690264659e-05,176.4213418441897,3.922588196891282e-05,111.7611045885672
15194.59515859766,2.118100162536029e-05,160.6346984965363,3.577858817539472e-05,117.3042766181585
15198.67096202003,2.394001226267024e-05,155.6336936535584,3.472454860710674e-05,120.1252828976057
15202.74676544241,3.224333704518376e-05,155.6130699377455,2.876158487062055e-05,121.2157596380536
15206.82256886478,3.907868692804179e-05,146.1710106531516,1.876447563853146e-05,76.72220637326177
15210.89837228715,3.654481958155661e-05,140.2514898421246,3.187539089584198e-05,22.77587129501107
15214.97417570952,2.978819662974909e-05,136.4788762116732,4.120421125597228e-05,10.64357894095741
15219.04997913189,2.745962431334762e-05,116.892413499889,4.020539571656282e-05,15.73216986200435
15223.12578255426,3.613069192634294e-05,98.69584654337709,2.844104179036378e-05,27.65120886054632
15227.20158597663,4.878526829525756e-05,97.12246280721267,7.102124063977762e-06,65.91564840810362
15231.277389399,5.039765311662864e-05,103.3375876536189,9.832360713244666e-06,170.5721808757858
